project_id,mp_name,district,work_type,sanction_date,sanction_amount,expenditure_to_date,start_date,expected_end_date,actual_end_date,status,months_elapsed,cost_overrun_ratio,delay_days,fund_utilization_speed,percent_spent,last_update_date,last_update_age,possible_unit_error
24213,B K PARTHASARATHI,HINDUPUR,Normal/Others,,490000.0,199769.0,2025-05-08,2026-05-08,2026-01-04,Work Partially Completed,15.966666666666667,0.4076918367346939,-124,12511.628392484343,0.4076918367346939,,9999,0
24214,Rajeshbhai Naranbhai Chudasama,JUNAGADH,Normal/Others,,500000.0,297697.0,2025-09-10,2026-09-10,2026-01-04,Physical Inspection,11.8,0.595394,-249,25228.559322033896,0.595394,,9999,0
24215,Rajeshbhai Naranbhai Chudasama,JUNAGADH,Normal/Others,,500000.0,246824.0,,,2026-01-04,Physical Inspection,0.0,0.493648,0,0.0,0.493648,,9999,0
24216,KALYAN VAIJINATHRAO KALE,JALNA,Normal/Others,,150000.0,999000.0,2025-07-10,2026-07-10,2026-01-04,Physical Inspection,13.866666666666667,6.66,-187,72043.26923076923,6.66,,9999,0
24217,KALYAN VAIJINATHRAO KALE,JALNA,Normal/Others,,125000.0,999000.0,,,2026-01-04,Physical Inspection,0.0,7.992,0,0.0,7.992,,9999,0
24218,NAVEEN JINDAL,KURUKSHETRA,Normal/Others,,125000.0,958150.0,,,,Physical Inspection,0.0,7.6652,0,0.0,7.6652,,9999,0
24219,Shankar Lalwani,INDORE,Normal/Others,,4358180.0,430078.0,,,,Physical Inspection,0.0,0.09868293645512577,0,0.0,0.09868293645512577,,9999,0
2422,Pratima Mondal,JOYNAGAR(SC),Normal/Others,,480000.0,199517.0,,,,Work Completed,0.0,0.41566041666666664,0,0.0,0.41566041666666664,,9999,0
24220,Shankar Lalwani,INDORE,Normal/Others,,400000.0,424744.0,2025-09-10,2026-09-10,,Physical Inspection,11.8,1.06186,0,35995.254237288136,1.06186,,9999,0
24221,Shankar Lalwani,INDORE,Normal/Others,,300000.0,425761.0,2025-09-10,2026-09-10,,Physical Inspection,11.8,1.4192033333333334,0,36081.4406779661,1.4192033333333334,,9999,0
24222,Shankar Lalwani,INDORE,Normal/Others,,500000.0,417324.0,,,,Physical Inspection,0.0,0.834648,0,0.0,0.834648,,9999,0
24223,Shankar Lalwani,INDORE,Normal/Others,,500000.0,426985.0,2025-09-10,2026-09-10,2026-04-09,Work Partially Completed,11.8,0.85397,-154,36185.16949152542,0.85397,,9999,0
24224,Shankar Lalwani,INDORE,Normal/Others,,500000.0,426828.0,2025-09-10,2026-09-10,2026-04-09,Physical Inspection,11.8,0.853656,-154,36171.864406779656,0.853656,,9999,0
24225,Shankar Lalwani,INDORE,Normal/Others,,4175711.0,444843.0,,,,Physical Inspection,0.0,0.10653107937785924,0,0.0,0.10653107937785924,,9999,0
24226,Shankar Lalwani,INDORE,Normal/Others,,1000000.0,437469.0,,,,Physical Inspection,0.0,0.437469,0,0.0,0.437469,,9999,0
24227,Shankar Lalwani,INDORE,Normal/Others,,1600000.0,438223.0,2025-05-05,2026-05-05,,Work Completed,16.066666666666666,0.273889375,0,27275.290456431536,0.273889375,,9999,0
24228,Shankar Lalwani,INDORE,Normal/Others,,300000.0,128070.0,2025-09-10,2026-09-10,,Physical Inspection,11.8,0.4269,0,10853.389830508473,0.4269,,9999,0
24229,Shankar Lalwani,INDORE,Normal/Others,,1000000.0,65762.0,2025-09-10,2026-09-10,,Physical Inspection,11.8,0.065762,0,5573.050847457626,0.065762,,9999,0
2423,LALJI VERMA,AMBEDKAR NAGAR,Normal/Others,,480000.0,997443.0,2024-12-05,2025-12-05,,Work Completed,21.1,2.07800625,0,47272.18009478672,2.07800625,,9999,0
24230,V S Matheswaran,NAMAKKAL,Normal/Others,,349015.0,1349791.0,2025-06-03,2026-06-03,2026-01-06,Physical Inspection,15.1,3.8674297666289417,-148,89390.13245033113,3.8674297666289417,,9999,0
24231,SAGAR ESHWAR KHANDRE,BIDAR,Normal/Others,,349194.0,374250.0,2025-06-03,2026-06-03,,Physical Inspection,15.1,1.0717538102029245,0,24784.76821192053,1.0717538102029245,,9999,0
24232,SAGAR ESHWAR KHANDRE,BIDAR,Normal/Others,,349255.0,371250.0,2025-06-03,2026-06-03,,Physical Inspection,15.1,1.062976907989864,0,24586.09271523179,1.062976907989864,,9999,0
24233,SAGAR ESHWAR KHANDRE,BIDAR,Normal/Others,,206156.0,371250.0,2025-06-03,2026-06-03,,Physical Inspection,15.1,1.8008207376937853,0,24586.09271523179,1.8008207376937853,,9999,0
24234,BAIJAYANT PANDA,KENDRAPARA,Normal/Others,,349520.0,1000000.0,2025-06-03,2026-06-03,,Physical Inspection,15.1,2.861066605630579,0,66225.16556291391,2.861066605630579,,9999,0
24235,Vijay Baghel,DURG,Normal/Others,,208907.0,299892.0,2025-06-03,2026-06-03,,Physical Inspection,15.1,1.4355287280943194,0,19860.39735099338,1.4355287280943194,,9999,0
24236,SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,Trust and Society,,349900.0,500000.0,,,2026-01-12,Vendor Identification,0.0,1.4289797084881395,0,0.0,1.4289797084881395,,9999,0
24237,Kalyan Banerjee,SREERAMPUR,Normal/Others,,349900.0,640355.0,,,,Vendor Identification,0.0,1.830108602457845,0,0.0,1.830108602457845,,9999,0
24238,PRIYANKA SATISH JARKIHOLI,CHIKKODI,Normal/Others,,300000.0,250000.0,,,2026-01-05,Physical Inspection,0.0,0.8333333333333334,0,0.0,0.8333333333333334,,9999,0
24239,DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR(SC),Normal/Others,2001-01-01,190546.0,200000.0,2025-04-01,2026-04-01,2026-01-07,Physical Inspection,17.2,1.0496153159866908,-84,11627.906976744187,1.0496153159866908,,9999,0
2424,LALJI VERMA,AMBEDKAR NAGAR,Normal/Others,,480000.0,1046028.0,,,,Work Completed,0.0,2.179225,0,0.0,2.179225,,9999,0
24240,DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR(SC),Normal/Others,,190546.0,500000.0,2025-04-01,2026-04-01,,Physical Inspection,17.2,2.624038289966727,0,29069.767441860466,2.624038289966727,,9999,0
24241,RAJ BHUSHAN CHOUDHARY,MUZAFFARPUR,Normal/Others,,500000.0,1480671.0,,,2026-01-11,Sanction,0.0,2.961342,0,0.0,2.961342,,9999,0
24242,DEEPENDER SINGH HOODA,ROHTAK,Normal/Others,2001-01-01,1299518.0,100000.0,,2002-01-01,2026-01-08,Physical Inspection,0.0,0.07695160821166001,8773,0.0,0.07695160821166001,,9999,0
24243,Kalyan Banerjee,SREERAMPUR,Normal/Others,,1040000.0,829544.0,,,2026-01-05,Sanction,0.0,0.7976384615384615,0,0.0,0.7976384615384615,,9999,0
24244,SAMBIT PATRA,PURI,Normal/Others,,400000.0,500000.0,,,2026-01-05,Sanction,0.0,1.25,0,0.0,1.25,,9999,0
24245,Kalyan Banerjee,SREERAMPUR,Normal/Others,,199900.0,1189583.0,,,2026-01-05,Physical Inspection,0.0,5.950890445222611,0,0.0,5.950890445222611,,9999,0
24246,D M Kathir Anand,VELLORE,Normal/Others,,150000.0,1097477.0,,,,Vendor Identification,0.0,7.316513333333333,0,0.0,7.316513333333333,,9999,0
24247,Shri NK Premachandran,KOLLAM,Normal/Others,,100000.0,2362653.0,,,2026-01-05,Work Partially Completed,0.0,23.62653,0,0.0,23.62653,,9999,0
24248,Ganesh Singh,SATNA,Normal/Others,,300000.0,499750.0,2025-12-05,2026-12-05,,Physical Inspection,8.933333333333334,1.6658333333333333,0,55942.164179104475,1.6658333333333333,,9999,0
24249,DEEPENDER SINGH HOODA,ROHTAK,Normal/Others,,700000.0,1025577.0,,,2026-01-05,Vendor Identification,0.0,1.46511,0,0.0,1.46511,,9999,0
2425,Suresh Kumar Kashyap,SHIMLA (SC),Normal/Others,2001-01-01,480000.0,150000.0,,2002-01-01,,Work Completed,0.0,0.3125,0,0.0,0.3125,,9999,0
24250,DAMODAR AGARWAL,BHILWARA,Normal/Others,,500000.0,490399.0,,,,Work Partially Completed,0.0,0.980798,0,0.0,0.980798,,9999,0
24251,VIJAYLAKSHMI DEVI,SIWAN,Normal/Others,,500000.0,1387179.0,,,2026-01-05,Sanction,0.0,2.774358,0,0.0,2.774358,,9999,0
24252,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,500000.0,500000.0,,,2026-02-02,Work Partially Completed,0.0,1.0,0,0.0,1.0,,9999,0
24253,SANJNA JATAV,BHARATPUR(SC),Normal/Others,,1000000.0,399811.0,2025-09-10,2026-09-10,2026-01-05,Physical Inspection,11.8,0.399811,-248,33882.28813559322,0.399811,,9999,0
24254,DEEPENDER SINGH HOODA,ROHTAK,Normal/Others,,500000.0,499813.0,2025-09-10,2026-09-10,2026-01-05,Work Partially Completed,11.8,0.999626,-248,42357.03389830508,0.999626,,9999,0
24255,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,500000.0,500000.0,2025-09-12,2026-09-12,2026-02-02,Physical Inspection,11.733333333333333,1.0,-222,42613.63636363637,1.0,,9999,0
24256,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,700000.0,500000.0,2025-09-10,2026-09-10,2026-02-02,Physical Inspection,11.8,0.7142857142857143,-220,42372.8813559322,0.7142857142857143,,9999,0
24257,Vellalath Kochukrishnan Nair Sreekandan,PALAKKAD,Normal/Others,,1500000.0,187974.0,,,2026-01-05,Work Partially Completed,0.0,0.125316,0,0.0,0.125316,,9999,0
24258,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,1500000.0,500000.0,,,2026-02-02,Work Partially Completed,0.0,0.3333333333333333,0,0.0,0.3333333333333333,,9999,0
24259,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,1000000.0,500000.0,,,2026-02-02,Work Partially Completed,0.0,0.5,0,0.0,0.5,,9999,0
2426,Vaithilingam Ve,Puducherry,Normal/Others,,480000.0,1820043.0,,,,Work Completed,0.0,3.79175625,0,0.0,3.79175625,,9999,0
24260,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,600000.0,500000.0,2025-07-08,2026-07-08,2026-02-02,Work Partially Completed,13.933333333333334,0.8333333333333334,-156,35885.167464114835,0.8333333333333334,,9999,0
24261,TOKHAN SAHU,BILASPUR,Normal/Others,,1000000.0,312000.0,,,2026-01-05,Work Partially Completed,0.0,0.312,0,0.0,0.312,,9999,0
24262,DR DHARAMVIRA GANDHI,PATIALA,Normal/Others,,1000000.0,486966.0,,,,Work Partially Completed,0.0,0.486966,0,0.0,0.486966,,9999,0
24263,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,500000.0,500000.0,,,2026-02-02,Work Partially Completed,0.0,1.0,0,0.0,1.0,,9999,0
24264,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,600000.0,500000.0,,,2026-02-02,Work Partially Completed,0.0,0.8333333333333334,0,0.0,0.8333333333333334,,9999,0
24265,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,400000.0,500000.0,,,2026-02-02,Work Partially Completed,0.0,1.25,0,0.0,1.25,,9999,0
24266,Kakoli Ghosh Dastidar,BARASAT,Repair and Renovation,,1000000.0,399807.0,,,2026-01-05,Work Partially Completed,0.0,0.399807,0,0.0,0.399807,,9999,0
24267,JASHUBHAI BHILUBHAI RATHVA,CHHOTA UDAIPUR(ST),Trust and Society,,1000000.0,500000.0,2025-09-10,2026-09-10,2026-02-02,Physical Inspection,11.8,0.5,-220,42372.8813559322,0.5,,9999,0
24268,MALVINDER SINGH KANG,ANANDPUR SAHIB,Normal/Others,,1000000.0,996052.0,2025-09-10,2026-09-10,2026-01-05,Work Partially Completed,11.8,0.996052,-248,84411.18644067796,0.996052,,9999,0
24269,SUDAMA PRASAD,ARRAH,Normal/Others,,1000000.0,538072.0,2025-09-10,2026-09-10,2026-01-05,Work Partially Completed,11.8,0.538072,-248,45599.3220338983,0.538072,,9999,0
2427,Smt Satabdi Roy (Banerjee),BIRBHUM,Normal/Others,,480000.0,300000.0,,,,Work Completed,0.0,0.625,0,0.0,0.625,,9999,0
24270,Pralhad Venkatesh Joshi,DHARWAD,Normal/Others,,1000000.0,496873.0,2025-09-10,2026-09-10,2026-01-05,Physical Inspection,11.8,0.496873,-248,42107.8813559322,0.496873,,9999,0
24271,Vellalath Kochukrishnan Nair Sreekandan,PALAKKAD,Normal/Others,,1000000.0,187974.0,2025-09-10,2026-09-10,2026-01-05,Physical Inspection,11.8,0.187974,-248,15929.999999999998,0.187974,,9999,0
24272,AMAR SHARADRAO KALE,WARDHA,Normal/Others,,1000000.0,984594.0,,,2026-01-06,Work Completed,0.0,0.984594,0,0.0,0.984594,,9999,0
24273,D M Kathir Anand,VELLORE,Normal/Others,,985000.0,1099593.0,,,2026-01-05,Work Partially Completed,0.0,1.1163380710659898,0,0.0,1.1163380710659898,,9999,0
24274,Shri Tapir Gao,ARUNACHAL EAST,Normal/Others,,1198353.0,400000.0,,,2026-01-06,Physical Inspection,0.0,0.3337914621150863,0,0.0,0.3337914621150863,,9999,0
24275,KAMLESH JANGDE,JANJGIR CHAMPA(SC),Normal/Others,,500000.0,137394.0,,,,Vendor Identification,0.0,0.274788,0,0.0,0.274788,,9999,0
24276,DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR(SC),Normal/Others,,3060311.0,197600.0,,,2026-01-05,Vendor Identification,0.0,0.06456860103433933,0,0.0,0.06456860103433933,,9999,0
24277,KAMLESH JANGDE,JANJGIR CHAMPA(SC),Normal/Others,2001-01-01,1700000.0,150000.0,,2002-01-01,,Work Completed,0.0,0.08823529411764706,0,0.0,0.08823529411764706,,9999,0
24278,Shri B Y Raghavendra,SHIMOGA,Normal/Others,,1000000.0,300000.0,,,2026-03-11,Work Completed,0.0,0.3,0,0.0,0.3,,9999,0
24279,VISHAL,SANGLI,Normal/Others,,1500000.0,997373.0,2025-11-05,2026-11-05,2026-01-05,Work Completed,9.933333333333334,0.6649153333333333,-304,100406.67785234899,0.6649153333333333,,9999,0
2428,Kangana Ranaut,MANDI,Normal/Others,,480000.0,400000.0,,,,Work Completed,0.0,0.8333333333333334,0,0.0,0.8333333333333334,,9999,0
24280,Shri B Y Raghavendra,SHIMOGA,Normal/Others,,400000.0,500000.0,,,,Vendor Identification,0.0,1.25,0,0.0,1.25,,9999,0
24281,Vellalath Kochukrishnan Nair Sreekandan,PALAKKAD,Normal/Others,,500000.0,188036.0,,,2026-01-05,Vendor Identification,0.0,0.376072,0,0.0,0.376072,,9999,0
24282,BAG MITALI,ARAMBAG(SC),Normal/Others,,500000.0,1167711.0,,,,Vendor Identification,0.0,2.335422,0,0.0,2.335422,,9999,0
24283,THARANIVENTHAN M S,ARANI,Normal/Others,,500000.0,997583.0,,,2026-01-05,Vendor Identification,0.0,1.995166,0,0.0,1.995166,,9999,0
24284,BAG MITALI,ARAMBAG(SC),Normal/Others,,3711481.0,1004751.0,,,,Physical Inspection,0.0,0.27071430515204037,0,0.0,0.27071430515204037,,9999,0
24285,EATALA RAJENDER,MALKAJGIRI,Normal/Others,,2000000.0,0.0,2026-01-04,2027-01-04,2026-02-05,Vendor Identification,7.933333333333334,0.0,-333,0.0,0.0,,9999,0
24286,Shri Tapir Gao,ARUNACHAL EAST,Normal/Others,,600000.0,400000.0,2026-02-05,2027-02-05,2026-01-05,Vendor Identification,6.866666666666666,0.6666666666666666,-396,58252.427184466025,0.6666666666666666,,9999,0
24287,ASHISH DUBEY,JABALPUR,Normal/Others,,200000.0,999999.0,,,2026-01-05,Physical Inspection,0.0,4.999995,0,0.0,4.999995,,9999,0
24288,Shri B Y Raghavendra,SHIMOGA,Normal/Others,,200000.0,400000.0,,,2026-03-11,Physical Inspection,0.0,2.0,0,0.0,2.0,,9999,0
24289,Smt Supriya Sadanand Sule,BARAMATI,Normal/Others,,200000.0,500000.0,,,2026-01-05,Physical Inspection,0.0,2.5,0,0.0,2.5,,9999,0
2429,MANOJ KUMAR,SASARAM(SC),Normal/Others,,300000.0,883044.0,2025-08-08,2026-08-08,,Work Completed,12.9,2.94348,0,68453.02325581395,2.94348,,9999,0
24290,KAMLESH JANGDE,JANJGIR CHAMPA(SC),Normal/Others,2001-01-01,200000.0,150000.0,,2002-01-01,,Physical Inspection,0.0,0.75,0,0.0,0.75,,9999,0
24291,Shri Karti P Chidambaram,SIVAGANGA,Normal/Others,,200000.0,1100000.0,,,2026-01-05,Physical Inspection,0.0,5.5,0,0.0,5.5,,9999,0
24292,Shri Amit Shah,GANDHINAGAR,Normal/Others,2001-01-01,200000.0,184637.0,,2002-01-01,2026-01-05,Physical Inspection,0.0,0.923185,8770,0.0,0.923185,,9999,0
24293,Shri Tapir Gao,ARUNACHAL EAST,Normal/Others,,200000.0,400000.0,,,2026-01-05,Physical Inspection,0.0,2.0,0,0.0,2.0,,9999,0
24294,KAMLESH JANGDE,JANJGIR CHAMPA(SC),Normal/Others,2001-01-01,200000.0,150000.0,,2002-01-01,,Physical Inspection,0.0,0.75,0,0.0,0.75,,9999,0
24295,V S Matheswaran,NAMAKKAL,Normal/Others,,200000.0,350000.0,,,2026-01-05,Physical Inspection,0.0,1.75,0,0.0,1.75,,9999,0
24296,ANITA SUBHADARSHINI,ASKA,Repair and Renovation,2001-01-01,200000.0,200000.0,,2002-01-01,,Physical Inspection,0.0,1.0,0,0.0,1.0,,9999,0
24297,Kakoli Ghosh Dastidar,BARASAT,Normal/Others,,200000.0,2887200.0,,,2026-01-05,Physical Inspection,0.0,14.436,0,0.0,14.436,,9999,0
24298,DAGGUMALLA PRASADA RAO,CHITTOOR,Normal/Others,,200000.0,6300000.0,,,2026-01-08,Physical Inspection,0.0,31.5,0,0.0,31.5,,9999,0
24299,Mitesh Rameshbhai Bakabhai Patel,ANAND,Normal/Others,,200000.0,99170.0,,,2026-04-08,Physical Inspection,0.0,0.49585,0,0.0,0.49585,,9999,0
243,Rajkumar Chahar,FATEHPUR SIKRI,Normal/Others,,500000.0,1744271.0,2024-11-05,2025-11-05,2025-03-12,Sanction,22.1,3.488542,-238,78926.28959276018,3.488542,,9999,0
2430,SUDHAKAR SINGH,BUXAR,Normal/Others,2001-01-01,1655000.0,231640.0,,2002-01-01,,Work Completed,0.0,0.13996374622356494,0,0.0,0.13996374622356494,,9999,0
24300,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,Normal/Others,,200000.0,298658.0,,,,Physical Inspection,0.0,1.49329,0,0.0,1.49329,,9999,0
24301,SANJNA JATAV,BHARATPUR(SC),Normal/Others,,200000.0,997991.0,,,,Physical Inspection,0.0,4.989955,0,0.0,4.989955,,9999,0
24302,SANJNA JATAV,BHARATPUR(SC),Normal/Others,,200000.0,248524.0,,,,Physical Inspection,0.0,1.24262,0,0.0,1.24262,,9999,0
24303,RICHARD VANLALHMANGAIHA,MIZORAM (ST),Normal/Others,,200000.0,250000.0,,,2026-04-08,Physical Inspection,0.0,1.25,0,0.0,1.25,,9999,0
24304,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,Normal/Others,,200000.0,400000.0,,,,Physical Inspection,0.0,2.0,0,0.0,2.0,,9999,0
24305,Saptagiri Sankar Ulaka,KORAPUT(ST),Normal/Others,,200000.0,250000.0,,,2026-01-06,Physical Inspection,0.0,1.25,0,0.0,1.25,,9999,0
24306,Raju Bista,DARJEELING,Normal/Others,,1000000.0,829907.0,2025-10-09,2026-10-09,2026-01-06,Sanction,10.833333333333334,0.829907,-276,76606.8,0.829907,,9999,0
24307,Ajay Bhatt,NAINITAL UDHAM SINGH NAG.,Normal/Others,,3000000.0,250000.0,,,,Work Completed,0.0,0.08333333333333333,0,0.0,0.08333333333333333,,9999,0
24308,RICHARD VANLALHMANGAIHA,MIZORAM (ST),Normal/Others,,145485.0,1500000.0,,,2026-04-08,Physical Inspection,0.0,10.310341272296114,0,0.0,10.310341272296114,,9999,0
24309,RICHARD VANLALHMANGAIHA,MIZORAM (ST),Normal/Others,,143000.0,250000.0,,,2026-04-08,Vendor Identification,0.0,1.7482517482517483,0,0.0,1.7482517482517483,,9999,0
2431,SUDHAKAR SINGH,BUXAR,Normal/Others,,500000.0,495706.0,2024-10-09,2025-10-09,,Vendor Identification,23.0,0.991412,0,21552.434782608696,0.991412,,9999,0
24310,Ajay Bhatt,NAINITAL UDHAM SINGH NAG.,Normal/Others,,180000.0,249259.0,2026-01-02,2027-01-02,2026-02-11,Sanction,8.0,1.3847722222222223,-325,31157.375,1.3847722222222223,,9999,0
24311,Ajay Bhatt,NAINITAL UDHAM SINGH NAG.,Normal/Others,,300000.0,249293.0,2025-05-07,2026-05-07,2026-02-11,Vendor Identification,16.0,0.8309766666666667,-85,15580.8125,0.8309766666666667,,9999,0
24312,ADV K FRANCIS GEORGE,KOTTAYAM,Normal/Others,,700000.0,500000.0,,,2026-01-06,Physical Inspection,0.0,0.7142857142857143,0,0.0,0.7142857142857143,,9999,0
24313,Kinjarapu Ram Mohan Naidu,SRIKAKULAM,Normal/Others,,500000.0,995023.0,,,2026-01-06,Physical Inspection,0.0,1.990046,0,0.0,1.990046,,9999,0
24314,KANWAR SINGH TANWAR,AMROHA,Normal/Others,,300000.0,1468262.0,,,,Physical Inspection,0.0,4.894206666666666,0,0.0,4.894206666666666,,9999,0
24315,KANWAR SINGH TANWAR,AMROHA,Normal/Others,,700000.0,1302924.0,,,,Physical Inspection,0.0,1.86132,0,0.0,1.86132,,9999,0
24316,KANWAR SINGH TANWAR,AMROHA,Normal/Others,,500000.0,1226329.0,,,,Physical Inspection,0.0,2.452658,0,0.0,2.452658,,9999,0
24317,Jyotsna Charandas Mahant,KORBA,Normal/Others,,700000.0,299735.0,2026-01-02,2027-01-02,2026-08-11,Vendor Identification,8.0,0.42819285714285715,-144,37466.875,0.42819285714285715,,9999,0
24318,Shri Hanuman Beniwal,NAGAUR,Normal/Others,,286937.0,73368.0,,,,Physical Inspection,0.0,0.25569375856024146,0,0.0,0.25569375856024146,,9999,0
24319,Gumma Thanuja Rani,ARAKU(ST),Normal/Others,,500000.0,482583.0,,,2026-01-06,Physical Inspection,0.0,0.965166,0,0.0,0.965166,,9999,0
2432,Mala Roy,KOLKATA DAKSHIN,Normal/Others,,500000.0,493798.0,2024-10-09,2025-10-09,,Vendor Identification,23.0,0.987596,0,21469.478260869564,0.987596,,9999,0
24320,MURASOLI S,THANJAVUR,Normal/Others,,5000000.0,1099954.0,2025-08-12,2026-08-12,,Physical Inspection,12.766666666666667,0.2199908,0,86158.27676240208,0.2199908,,9999,0
24321,NARAYAN DAS AHIRWAR,JALAUN(SC),Normal/Others,,500000.0,211299.0,2025-09-10,2026-09-10,,Work Partially Completed,11.8,0.422598,0,17906.694915254237,0.422598,,9999,0
24322,BIBHU PRASAD TARAI,JAGATSINGHPUR(SC),Normal/Others,,1000000.0,199588.0,2025-09-10,2026-09-10,2026-01-08,Work Partially Completed,11.8,0.199588,-245,16914.23728813559,0.199588,,9999,0
24323,NARAYAN DAS AHIRWAR,JALAUN(SC),Normal/Others,,500000.0,211299.0,2025-09-10,2026-09-10,,Work Partially Completed,11.8,0.422598,0,17906.694915254237,0.422598,,9999,0
24324,NARAYAN DAS AHIRWAR,JALAUN(SC),Normal/Others,,500000.0,211299.0,2025-09-10,2026-09-10,,Physical Inspection,11.8,0.422598,0,17906.694915254237,0.422598,,9999,0
24325,NARAYAN DAS AHIRWAR,JALAUN(SC),Normal/Others,,499000.0,211299.0,2025-08-06,2026-08-06,,Sanction,12.966666666666667,0.42344488977955913,0,16295.552699228792,0.42344488977955913,,9999,0
24326,Jitendra Singh,UDHAMPUR,Normal/Others,2001-01-01,500000.0,163500.0,2025-08-12,2026-08-12,2026-01-06,Physical Inspection,12.766666666666667,0.327,-218,12806.788511749346,0.327,,9999,0
24327,GURMEET SINGH MEET HAYER,SANGRUR,Normal/Others,,1000000.0,70000.0,2025-08-12,2026-08-12,,Work Partially Completed,12.766666666666667,0.07,0,5483.028720626631,0.07,,9999,0
24328,GURMEET SINGH MEET HAYER,SANGRUR,Normal/Others,,500000.0,52500.0,2025-08-12,2026-08-12,,Physical Inspection,12.766666666666667,0.105,0,4112.271540469974,0.105,,9999,0
24329,Parvatagouda Chandanagouda Gaddigoudar,BAGALKOT,Normal/Others,,500000.0,499325.0,2025-08-12,2026-08-12,2026-01-06,Physical Inspection,12.766666666666667,0.99865,-218,39111.61879895561,0.99865,,9999,0
2433,SUDHAKAR SINGH,BUXAR,Normal/Others,,500000.0,711037.0,2024-10-09,2025-10-09,,Vendor Identification,23.0,1.422074,0,30914.652173913044,1.422074,,9999,0
24330,ASHISH DUBEY,JABALPUR,Normal/Others,,500000.0,999986.0,2025-09-10,2026-09-10,2026-01-06,Work Partially Completed,11.8,1.999972,-247,84744.57627118644,1.999972,,9999,0
24331,KAMLESH JANGDE,JANJGIR CHAMPA(SC),Normal/Others,,500000.0,499668.0,,,,Work Partially Completed,0.0,0.999336,0,0.0,0.999336,,9999,0
24332,KAMLESH JANGDE,JANJGIR CHAMPA(SC),Normal/Others,,500000.0,499668.0,,,,Work Partially Completed,0.0,0.999336,0,0.0,0.999336,,9999,0
24333,KAMLESH JANGDE,JANJGIR CHAMPA(SC),Normal/Others,,500000.0,499668.0,,,,Work Partially Completed,0.0,0.999336,0,0.0,0.999336,,9999,0
24334,SAMBIT PATRA,PURI,Normal/Others,,500000.0,40000.0,,,2026-01-06,Work Partially Completed,0.0,0.08,0,0.0,0.08,,9999,0
24335,SAMBIT PATRA,PURI,Normal/Others,,500000.0,40000.0,,,2026-01-06,Work Partially Completed,0.0,0.08,0,0.0,0.08,,9999,0
24336,SAMBIT PATRA,PURI,Normal/Others,,500000.0,40000.0,,,2026-01-06,Sanction,0.0,0.08,0,0.0,0.08,,9999,0
24337,SAMBIT PATRA,PURI,Normal/Others,,2500000.0,40000.0,,,2026-01-06,Vendor Identification,0.0,0.016,0,0.0,0.016,,9999,0
24338,SAMBIT PATRA,PURI,Normal/Others,,700000.0,40000.0,2026-04-10,2027-04-10,2026-01-06,Work Completed,4.733333333333333,0.05714285714285714,-459,8450.704225352112,0.05714285714285714,,9999,0
24339,SAMBIT PATRA,PURI,Normal/Others,,697697.0,40000.0,,,2026-01-06,Physical Inspection,0.0,0.05733147770450497,0,0.0,0.05733147770450497,,9999,0
2434,Mala Roy,KOLKATA DAKSHIN,Normal/Others,,600000.0,495163.0,2024-10-09,2025-10-09,,Vendor Identification,23.0,0.8252716666666666,0,21528.82608695652,0.8252716666666666,,9999,0
24340,SAMBIT PATRA,PURI,Normal/Others,,1000000.0,40000.0,,,2026-01-06,Work Partially Completed,0.0,0.04,0,0.0,0.04,,9999,0
