project_id,anomaly_score,is_flagged
WS/MP313/2025-2026/138689-Construction of boundary walls of existing public and community buildings,-0.015625649046174805,True
WS/MP313/2025-2026/189436-Providing supply pipelines for drinking water,0.00026521804118151415,False
WS/MP313/2025-2026/225878-Construction of boundary walls of existing public and community buildings,0.05725732818798529,False
"WS/MP313/2025-2026/225879-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.003513228580292349,False
WS/MP313/2025-2026/225880-Construction of boundary walls of existing public and community buildings,0.05725732818798529,False
WS/MP313/2025-2026/225889-Purchase of books and periodicals for libraries/digitization of library books,0.01633300252266706,False
WS/MP313/2025-2026/225890-Construction of culverts and bridges,0.07404446901727796,False
WS/MP313/2025-2026/225891-Construction of water tanks,0.04272735527581245,False
WS/MP313/2025-2026/225892-Construction of water tanks,0.08846392806613529,False
"WS/MP313/2025-2026/225895-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.013615887593997122,True
WS/MP313/2025-2026/225902-Construction of footpaths and pedestrian ways,0.0319257345621316,False
"WS/MP313/2025-2026/225903-Construction of roads, link roads, pathways or any other road with or without drainage system",0.02142353309783601,False
"WS/MP313/2025-2026/225904-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.06493448782555544,True
WS/MP313/2025-2026/225908-Construction of public irrigation facilities,0.08417882230294832,False
WS/MP313/2025-2026/225909-Construction of foot over bridge (FOB),0.08417882230294832,False
"WS/MP313/2025-2026/225923-Construction of roads, link roads, pathways or any other road with or without drainage system",0.02099559748107338,False
"WS/MP313/2025-2026/225924-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.01378100576235275,True
"WS/MP313/2025-2026/225925-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.009701807093762005,True
"WS/MP313/2025-2026/225926-Construction of roads, link roads, pathways or any other road with or without drainage system",0.049884806408841575,False
"WS/MP313/2025-2026/225929-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.011853027989250808,True
"WS/MP313/2025-2026/225930-Construction of roads, link roads, pathways or any other road with or without drainage system",0.05294384979506245,False
WS/MP313/2025-2026/225934-Construction of community centers and community halls,0.07146380522660561,False
WS/MP313/2025-2026/225940-Purchase of furniture and fixtures for educational purposes,-0.10164075602660361,True
WS/MP313/2025-2026/225941-Construction of boundary walls of existing public and community buildings,-0.002506365047803105,True
"WS/MP313/2025-2026/225942-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.035576401565554305,True
"WS/MP313/2025-2026/225969-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.05587082729939119,True
WS/MP313/2025-2026/225970-Construction of buildings for community cultural activities,0.02905832248212381,False
WS/MP313/2025-2026/225971-Setting up crops conservation facilities,-0.06491661033481477,True
"WS/MP313/2025-2026/225972-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",-0.12998382545187337,True
"WS/MP313/2025-2026/225973-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",-0.13028285172339127,True
WS/MP313/2025-2026/225975-Construction of boundary walls of existing public and community buildings,-0.04077049823843193,True
"WS/MP313/2025-2026/225976-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.039382156460624984,False
WS/MP313/2025-2026/225977-Construction of public irrigation facilities,0.018656081729217178,False
WS/MP313/2025-2026/225978-Development of playfields and sports grounds,0.04453623048124128,False
WS/MP313/2025-2026/225979-Construction of public irrigation facilities,0.018656081729217178,False
"WS/MP313/2025-2026/225980-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",-0.009529534706575693,True
WS/MP313/2025-2026/225981-Construction of public irrigation facilities,0.03175349400533445,False
WS/MP313/2025-2026/225982-Construction of boundary walls of existing public and community buildings,0.04615210840439976,False
WS/MP313/2025-2026/225983-Construction of culverts and bridges,0.07501268171882342,False
"WS/MP313/2025-2026/225984-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.16007146973018338,True
"WS/MP313/2025-2026/225985-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.03297861960729909,False
"WS/MP313/2025-2026/225986-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",-0.003716726166081763,True
"WS/MP313/2025-2026/225987-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",-0.16265206429223444,True
"WS/MP313/2025-2026/225988-Construction of roads, link roads, pathways or any other road with or without drainage system",0.047259132999044884,False
"WS/MP313/2025-2026/225989-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.04453623048124128,False
"WS/MP313/2025-2026/225996-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.018656081729217178,False
"WS/MP313/2025-2026/226001-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.10449106403324804,True
WS/MP313/2025-2026/226002-Installing community drinking water plants,0.00026521804118151415,False
"WS/MP313/2025-2026/226003-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.05969268455616661,False
WS/MP313/2025-2026/226004-Construction of culverts and bridges,0.08417882230294832,False
WS/MP313/2025-2026/226005-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP313/2025-2026/226014-Construction of buildings for community cultural activities,-0.06357863326338575,True
"WS/MP313/2025-2026/226023-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",-0.013002257370135495,True
"WS/MP313/2025-2026/226024-Construction of roads, link roads, pathways or any other road with or without drainage system",0.05929964070493726,False
"WS/MP313/2025-2026/226029-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.0477735159589191,True
WS/MP313/2025-2026/226209-Improvement of electricity distribution infrastructure,-0.09675513586935103,True
WS/MP313/2025-2026/226259-Development of playfields and sports grounds,0.07493655404535804,False
WS/MP313/2025-2026/226260-Installing community drinking water plants,0.027802010787286946,False
"WS/MP313/2025-2026/226261-Construction of roads, link roads, pathways or any other road with or without drainage system",0.04798092759926442,False
WS/MP313/2025-2026/226262-Installing community drinking water plants,0.06810684917270116,False
WS/MP313/2025-2026/226629-Construction of rainwater harvesting structures,0.007864186142501284,False
WS/MP313/2025-2026/230977-Construction of boundary walls of existing public and community buildings,0.05969268455616661,False
"WS/MP313/2025-2026/230978-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",-0.008493987365194688,True
"WS/MP313/2025-2026/231944-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.06630319532701334,False
"WS/MP313/2025-2026/247091-Construction of roads, link roads, pathways or any other road with or without drainage system",0.05969268455616661,False
"WS/MP313/2026-2027/296372-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.08417882230294832,False
"WS/MP313/2026-2027/296373-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.08417882230294832,False
"WS/MP313/2026-2027/296461-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP313/2026-2027/296563-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP316/2024-2025/172408-Purchase of books and periodicals for libraries/digitization of library books,-0.03139058782442872,True
WS/MP316/2024-2025/172409-Purchase of books and periodicals for libraries/digitization of library books,-0.028121158521529632,True
WS/MP316/2024-2025/172410-Purchase of books and periodicals for libraries/digitization of library books,-0.028121158521529632,True
WS/MP316/2024-2025/172411-Purchase of books and periodicals for libraries/digitization of library books,-0.028121158521529632,True
WS/MP316/2024-2025/172412-Purchase of books and periodicals for libraries/digitization of library books,-0.03139058782442872,True
WS/MP316/2024-2025/172413-Purchase of books and periodicals for libraries/digitization of library books,-0.03139058782442872,True
WS/MP316/2025-2026/206110-Construction of public staircase/ stair ghat for public convenience,-0.0003213378972596326,True
WS/MP316/2025-2026/206111-Construction of public staircase/ stair ghat for public convenience,0.006180840055688752,False
"WS/MP316/2025-2026/212912-Construction of roads, link roads, pathways or any other road with or without drainage system",0.0857618165013222,False
"WS/MP316/2025-2026/212913-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10373861621536051,False
"WS/MP316/2025-2026/212914-Construction of roads, link roads, pathways or any other road with or without drainage system",0.0906164577529418,False
WS/MP316/2025-2026/212915-Construction of additional rooms and halls in the existing public and community building,0.08417882230294832,False
"WS/MP316/2025-2026/221396-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP316/2025-2026/221397-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP316/2025-2026/221398-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP316/2025-2026/221399-Construction of boundary walls of existing public and community buildings,0.08392411607598377,False
WS/MP316/2025-2026/221400-Construction of public staircase/ stair ghat for public convenience,0.04804744047296594,False
WS/MP316/2025-2026/221402-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP316/2025-2026/221404-Construction of roads, link roads, pathways or any other road with or without drainage system",0.04783620971694286,False
WS/MP316/2025-2026/227503-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/227504-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/227531-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/227532-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/227533-Construction of public staircase/ stair ghat for public convenience,-0.07792503416225938,True
WS/MP316/2025-2026/227534-Construction of buildings for community cultural activities,-0.07244543867018871,True
WS/MP316/2025-2026/236526-Construction of community centers and community halls,0.08417882230294832,False
WS/MP316/2025-2026/236527-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/237831-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/237832-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/237833-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/237834-Construction of community centers and community halls,0.08417882230294832,False
WS/MP316/2025-2026/237835-Construction of community centers and community halls,0.08417882230294832,False
WS/MP316/2025-2026/237836-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP316/2025-2026/237837-Construction of public staircase/ stair ghat for public convenience,-0.10403608805553533,True
WS/MP316/2025-2026/237838-Construction of community centers and community halls,0.08417882230294832,False
WS/MP316/2025-2026/237839-Construction of foot over bridge (FOB),0.08417882230294832,False
WS/MP316/2025-2026/238105-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP316/2025-2026/238106-Construction of public staircase/ stair ghat for public convenience,-0.050335550223972736,True
WS/MP316/2025-2026/253462-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/253463-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/253464-Construction of common work sheds/ common covered sitting area,0.08417882230294832,False
WS/MP316/2025-2026/256880-Construction of boundary walls of existing public and community buildings,0.08417882230294832,False
WS/MP316/2025-2026/262947-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262948-Construction of community centers and community halls,0.08417882230294832,False
WS/MP316/2025-2026/262949-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262950-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262951-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262952-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262953-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262954-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262955-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP316/2025-2026/262957-Construction of public libraries and reading rooms,0.08417882230294832,False
WS/MP316/2025-2026/262958-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/262959-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2025-2026/274954-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/274938-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/279179-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/279180-Construction of community centers and community halls,0.08417882230294832,False
WS/MP316/2026-2027/279181-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/279182-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/279183-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/279184-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
"WS/MP316/2026-2027/291797-Purchase of IT systems, including hardware and software for educational purposes",0.08417882230294832,False
WS/MP316/2026-2027/293383-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/293384-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/293385-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP316/2026-2027/293386-Construction of buildings for community cultural activities,0.08417882230294832,False
WS/MP316/2026-2027/293387-Construction of public staircase/ stair ghat for public convenience,0.08417882230294832,False
WS/MP317/2024-2025/144813-Purchase Books for Library,-0.1199221339314519,True
WS/MP317/2024-2025/144816-Purchase Books for Library,-0.12055523383026667,True
WS/MP317/2024-2025/144904-Purchase Books for Library,-0.12055523383026667,True
WS/MP317/2024-2025/145098-Purchase Books for Library,-0.12410305301274127,True
WS/MP317/2024-2025/145198-Purchase Books for Library,-0.12410305301274127,True
WS/MP317/2024-2025/145371-Purchase Books for Library,-0.12453492804307442,True
WS/MP317/2024-2025/155040-Purchase of furniture and fixtures for educational purposes,-0.14348456077938276,True
WS/MP317/2024-2025/176101-Setting up of laboratories,-0.06381858159981824,True
WS/MP317/2024-2025/176103-Setting up of laboratories,-0.06381858159981824,True
WS/MP317/2024-2025/176104-Setting up of laboratories,-0.06381858159981824,True
WS/MP317/2024-2025/176105-Setting up of laboratories,-0.06381858159981824,True
WS/MP317/2025-2026/190519-Setting up of laboratories,-0.08150966876159327,True
WS/MP317/2025-2026/190522-Setting up of laboratories,-0.08150966876159327,True
WS/MP317/2025-2026/190524-Setting up of laboratories,-0.08150966876159327,True
WS/MP317/2025-2026/190526-Setting up of laboratories,-0.08150966876159327,True
WS/MP317/2025-2026/190528-Setting up of laboratories,-0.08150966876159327,True
WS/MP317/2025-2026/192815-Setting up of laboratories,-0.08211051576337758,True
WS/MP317/2025-2026/192832-Setting up of laboratories,-0.0692054955968947,True
WS/MP317/2025-2026/192840-Setting up of laboratories,-0.0692054955968947,True
WS/MP317/2025-2026/192845-Setting up of laboratories,-0.08211051576337758,True
WS/MP317/2025-2026/192849-Setting up of laboratories,-0.08211051576337758,True
WS/MP317/2025-2026/203482-Setting up of laboratories,-0.08095773672306639,True
WS/MP317/2025-2026/203483-Setting up of laboratories,-0.08095773672306639,True
WS/MP317/2025-2026/203484-Setting up of laboratories,-0.08279923106689802,True
WS/MP317/2025-2026/203485-Setting up of laboratories,-0.08279923106689802,True
WS/MP317/2025-2026/203487-Setting up of laboratories,-0.08095773672306639,True
WS/MP317/2025-2026/218824-Installation of multi-gym equipment,-0.17596849117725444,True
WS/MP317/2025-2026/218825-Installation of fixed garden gym equipment,-0.12948279355343817,True
WS/MP317/2025-2026/218826-Installation of multi-gym equipment,-0.17596849117725444,True
WS/MP317/2025-2026/225780-Development of public parks,-0.03139175986553522,True
WS/MP317/2025-2026/238827-Construction of bus-sheds or bus-stops,0.08417882230294832,False
WS/MP317/2026-2027/286732-Construction of bus-sheds or bus-stops,0.08417882230294832,False
WS/MP317/2026-2027/287828-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/287830-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/287831-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/287832-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/287834-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/287835-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/287836-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/287837-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/291457-Construction of bus-sheds or bus-stops,0.08417882230294832,False
"WS/MP317/2026-2027/296270-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
WS/MP317/2026-2027/296967-Purchase of books and periodicals for libraries/digitization of library books,0.08417882230294832,False
WS/MP317/2026-2027/296968-Purchase of books and periodicals for libraries/digitization of library books,0.08417882230294832,False
WS/MP317/2026-2027/296969-Purchase of books and periodicals for libraries/digitization of library books,0.08417882230294832,False
WS/MP317/2026-2027/296970-Purchase of books and periodicals for libraries/digitization of library books,0.08417882230294832,False
WS/MP317/2026-2027/297158-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/297166-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/297167-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/297169-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/297175-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/297176-Setting up of laboratories,0.08417882230294832,False
WS/MP317/2026-2027/297177-Setting up of laboratories,0.08417882230294832,False
"WS/MP323/2024-2025/150620-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09930468511615237,False
"WS/MP323/2024-2025/150621-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10706334924774763,False
WS/MP323/2024-2025/150622-Construction of culverts and bridges,0.10407602310712932,False
"WS/MP323/2025-2026/157275-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10147370823213525,False
"WS/MP323/2025-2026/180051-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09434715837126245,False
WS/MP323/2025-2026/180052-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,0.1059640874079753,False
WS/MP323/2025-2026/180053-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,0.08417882230294832,False
WS/MP323/2025-2026/180054-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP323/2025-2026/180062-Construction of roads, link roads, pathways or any other road with or without drainage system",0.07659435589048341,False
WS/MP323/2025-2026/180064-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP323/2025-2026/187767-Construction of roads, link roads, pathways or any other road with or without drainage system",0.0915629327518358,False
"WS/MP323/2025-2026/187787-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09534968423839607,False
"WS/MP323/2025-2026/187791-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10505567075967948,False
"WS/MP323/2025-2026/187792-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08278124741307041,False
"WS/MP323/2025-2026/187793-Construction of roads, link roads, pathways or any other road with or without drainage system",0.07993114805953877,False
"WS/MP323/2025-2026/187794-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08087208077971897,False
WS/MP323/2025-2026/188641-Construction of community centers and community halls,0.0464277284015433,False
WS/MP323/2025-2026/188642-Construction of community centers and community halls,0.09125654270930245,False
WS/MP323/2025-2026/188643-Construction of community centers and community halls,0.09125654270930245,False
WS/MP323/2025-2026/188645-Construction of community centers and community halls,0.08429771713811268,False
WS/MP323/2025-2026/188648-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP323/2025-2026/189493-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10164920115661963,False
"WS/MP323/2025-2026/189494-Construction of roads, link roads, pathways or any other road with or without drainage system",0.1034429100152568,False
"WS/MP323/2025-2026/189495-Construction of roads, link roads, pathways or any other road with or without drainage system",0.0957553768636526,False
WS/MP323/2025-2026/189496-Construction of toilet blocks,0.10483255697434407,False
"WS/MP323/2025-2026/189497-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/189499-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10659273237823397,False
"WS/MP323/2025-2026/191250-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08326877667255866,False
"WS/MP323/2025-2026/191251-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/191252-Construction of roads, link roads, pathways or any other road with or without drainage system",0.0868245465351043,False
"WS/MP323/2025-2026/191253-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09913253272599587,False
"WS/MP323/2025-2026/191254-Construction of roads, link roads, pathways or any other road with or without drainage system",0.019359603498202482,False
"WS/MP323/2025-2026/191255-Construction of roads, link roads, pathways or any other road with or without drainage system",0.1049629149205153,False
WS/MP323/2025-2026/191258-Construction of community centers and community halls,0.08417882230294832,False
WS/MP323/2025-2026/191259-Construction of community centers and community halls,0.08417882230294832,False
WS/MP323/2025-2026/194556-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP323/2025-2026/194558-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10246539123110748,False
"WS/MP323/2025-2026/194721-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.04850859278003383,True
WS/MP323/2025-2026/194722-Construction of boundary walls of existing public and community buildings,0.10173413861513486,False
"WS/MP323/2025-2026/194724-Construction of roads, link roads, pathways or any other road with or without drainage system",0.04320225187306914,False
"WS/MP323/2025-2026/194725-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10421835471352842,False
"WS/MP323/2025-2026/194726-Construction of roads, link roads, pathways or any other road with or without drainage system",0.06809110558923703,False
"WS/MP323/2025-2026/194729-Construction of roads, link roads, pathways or any other road with or without drainage system",0.1040152897803619,False
"WS/MP323/2025-2026/194731-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/194738-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08909933630959394,False
"WS/MP323/2025-2026/194739-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08172591797007855,False
"WS/MP323/2025-2026/194740-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/194741-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09818360133099702,False
"WS/MP323/2025-2026/194742-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09006266545180774,False
"WS/MP323/2025-2026/194743-Construction of roads, link roads, pathways or any other road with or without drainage system",0.022123379736838866,False
"WS/MP323/2025-2026/194744-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10431983513988846,False
"WS/MP323/2025-2026/194745-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09737449129106501,False
"WS/MP323/2025-2026/194746-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10215352864925697,False
"WS/MP323/2025-2026/194748-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10421835471352842,False
"WS/MP323/2025-2026/194749-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09895632210734717,False
WS/MP323/2025-2026/194792-Construction of bus-sheds or bus-stops,0.08417882230294832,False
"WS/MP323/2025-2026/194793-Construction of roads, link roads, pathways or any other road with or without drainage system",0.0982948860697731,False
"WS/MP323/2025-2026/194794-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.06764820220484868,True
"WS/MP323/2025-2026/194797-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.052380333837705684,True
"WS/MP323/2025-2026/199599-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",0.08172591797007855,False
"WS/MP323/2025-2026/199946-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10262645545603216,False
"WS/MP323/2025-2026/199956-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10328593323663188,False
"WS/MP323/2025-2026/199958-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09931655438248793,False
"WS/MP323/2025-2026/199960-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08172591797007855,False
"WS/MP323/2025-2026/200212-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/200221-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08912656863706508,False
"WS/MP323/2025-2026/200226-Construction of roads, link roads, pathways or any other road with or without drainage system",0.039110825306586494,False
"WS/MP323/2025-2026/200227-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.004539303336384082,True
"WS/MP323/2025-2026/200228-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08912656863706508,False
WS/MP323/2025-2026/200229-Construction of night shelters for homeless,0.08417882230294832,False
"WS/MP323/2025-2026/200230-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.01782642844546245,True
WS/MP323/2025-2026/200231-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,-0.031979690799297855,True
WS/MP323/2025-2026/200888-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP323/2025-2026/200894-Construction of roads, link roads, pathways or any other road with or without drainage system",0.045489447469783784,False
"WS/MP323/2025-2026/200895-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.013917305832447102,True
"WS/MP323/2025-2026/200896-Construction of roads, link roads, pathways or any other road with or without drainage system",0.013671747548955282,False
"WS/MP323/2025-2026/200897-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/200898-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.035777189429211154,True
WS/MP323/2025-2026/200901-Construction of community centers and community halls,-0.008780534031362586,True
WS/MP323/2025-2026/200915-Construction of community centers and community halls,0.08417882230294832,False
"WS/MP323/2025-2026/200918-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/200920-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09875504196143314,False
"WS/MP323/2025-2026/200926-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.00272899417933703,True
"WS/MP323/2025-2026/202160-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.04940972451755177,True
"WS/MP323/2025-2026/202164-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08417882230294832,False
"WS/MP323/2025-2026/206637-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09041904317296767,False
"WS/MP323/2025-2026/206638-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09133724102218399,False
WS/MP323/2025-2026/206708-Construction of culverts and bridges,0.08417882230294832,False
"WS/MP323/2025-2026/206711-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.014432824939419331,True
WS/MP323/2025-2026/206713-Construction of community centers and community halls,0.08417882230294832,False
WS/MP323/2025-2026/214673-Providing drains and gutters for public drainage,-0.06413857166985892,True
"WS/MP323/2025-2026/214677-Construction of roads, link roads, pathways or any other road with or without drainage system",0.08342749829879414,False
WS/MP323/2025-2026/214681-Providing drains and gutters for public drainage,0.06953772888650223,False
"WS/MP323/2025-2026/214685-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10237359319777939,False
"WS/MP323/2025-2026/214700-Construction of roads, link roads, pathways or any other road with or without drainage system",-0.044269006803252964,True
"WS/MP323/2025-2026/214706-Construction of roads, link roads, pathways or any other road with or without drainage system",0.09982952835719516,False
"WS/MP323/2025-2026/214720-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10053495586359257,False
WS/MP323/2025-2026/214721-Providing drains and gutters for public drainage,0.07464411239963592,False
WS/MP323/2025-2026/216858-Construction of bus-sheds or bus-stops,0.08417882230294832,False
"WS/MP323/2025-2026/216860-Construction of roads, link roads, pathways or any other road with or without drainage system",0.10716492580671488,False
WS/MP323/2025-2026/216869-Construction of common work sheds/ common covered sitting area,0.08417882230294832,False
WS/MP323/2025-2026/216870-Construction of common work sheds/ common covered sitting area,0.09410636456623328,False
